,training set Accuracy,training set Precittion,training set Recall,training set F1 score,development set Accuracy,development set Precittion,development set Recall,development set F1 score,test set Accuracy,test set Precittion,test set Recall,test set F1 score,training set True positive ratio,training set True negative ratio,training set False positive ratio,training set False negative ratio,development set True positive ratio,development set True negative ratio,development set False positive ratio,development set False negative ratio,test set True positive ratio,test set True negative ratio,test set False positive ratio,test set False negative ratio,test AUC score,whole AUC score,loss,hek293 AUC score,hct116 AUC score,hela AUC score,hl60 AUC score
50,92.25765170097046,94.09562702058874,93.58605517007955,93.84014932971321,67.11442786069651,74.19354838709677,73.433188805676,73.81141045958796,67.86992840095465,75.87986860628813,74.17431192660551,75.01739735560194,58.9740855284206,33.283566172549854,3.7005438839714198,4.041804415058121,46.34328358208955,20.771144278606965,16.119402985074625,16.766169154228855,48.23985680190931,19.630071599045344,15.334128878281621,16.795942720763723,0.6914675767918088,0.8446762474732568,0.4971477687358856,0.4331019857335647,0.7927186345020477,0.7151039404587989,0.6958522711031072
51,91.9590487362696,94.49335404798896,92.63834828228127,93.55665698171252,66.66666666666666,74.96871088861077,70.83169097359085,72.84150790433725,67.60143198090692,76.94581280788178,71.65137614678899,74.2042755344418,58.37687959901887,33.58216913725072,3.4019409192705554,4.639010344459848,44.70149253731343,21.965174129353233,14.925373134328357,18.407960199004975,46.59904534606205,21.002386634844868,13.961813842482101,18.43675417661098,0.6973813680057614,0.8460751455074357,0.4944070279598236,0.45780798149219204,0.7899498052142643,0.7162785762230031,0.6938370065460366
52,91.84174042870853,94.20763148848401,92.75681164325606,93.47659247889486,67.7860696517413,74.76076555023924,73.90618841150966,74.33102081268584,67.95942720763723,76.3584366062917,73.4862385321101,74.89481065918653,58.45153034019409,33.39021008851445,3.5938999680068253,4.5643596032846325,46.64179104477612,21.144278606965177,15.746268656716417,16.467661691542286,47.792362768496425,20.167064439140812,14.797136038186157,17.24343675417661,0.6976713921157278,0.8463484191121964,0.4982188045978546,0.4478407557354926,0.8020427529717311,0.7138437569918795,0.6861618500414487
53,92.27898048416337,94.38452319808252,93.29835843628364,93.83829787234042,67.98507462686567,75.34468775344688,73.23610563657864,74.27543473915651,68.97374701670644,77.4831243972999,73.71559633027523,75.55242125058768,58.7927908712808,33.48618961288258,3.4979204436386904,4.223099072197932,46.21890547263682,21.766169154228855,15.124378109452735,16.890547263681594,47.94152744630071,21.032219570405726,13.93198090692124,17.094272076372317,0.7109434198578451,0.849154145955586,0.4973158836364746,0.44344515133988816,0.8070840825092398,0.738093240415367,0.6950518823428523
54,92.3003092673563,93.66896783970365,94.14452530038923,93.9061444969615,68.08457711442786,74.24593967517401,75.67993693338589,74.95608042162795,69.0035799522673,75.92003634711494,76.65137614678899,76.28395343528874,59.32601045110376,32.974298816252535,4.009811240268743,3.6898794923749603,47.76119402985074,20.323383084577117,16.567164179104477,15.348258706467663,49.8508353221957,19.1527446300716,15.81145584725537,15.184964200477328,0.69509111688637,0.8447796088338874,0.49810269474983215,0.4414786967418547,0.7989929827190092,0.7148185072583935,0.6891347225795387
55,92.44961074970674,94.506246791032,93.45066847182264,93.97549353301567,66.34328358208955,74.52361226180612,70.9105242412298,72.67218743688146,68.0489260143198,76.77450507001448,72.93577981651376,74.80592801693719,58.888770395648926,33.5608403540578,3.4232697024634744,4.127119547829796,44.75124378109453,21.592039800995025,15.298507462686567,18.35820895522388,47.43436754176611,20.6145584725537,14.34964200477327,17.60143198090692,0.6978445846510317,0.8456712677150229,0.49492886662483215,0.4288991710044342,0.795546773549096,0.7246712994037983,0.6832032701597919
56,92.73754932281113,94.82167352537722,93.58605517007955,94.1998126224342,66.44278606965173,74.28454619787408,71.6200236499803,72.92795504716035,67.81026252983293,76.22677465459743,73.39449541284404,74.7838279971956,58.9740855284206,33.76346379439053,3.2206462621307455,4.041804415058121,45.19900497512438,21.243781094527364,15.646766169154228,17.91044776119403,47.7326968973747,20.07756563245823,14.886634844868734,17.30310262529833,0.6934216191251527,0.8459333291097345,0.49885058403015137,0.4392905340273761,0.8001791779043053,0.7112271488924863,0.6866478003601749
57,92.31097365895276,93.69946091644205,94.12760196310713,93.91304347826086,67.76119402985074,73.74665135859165,75.9558533701222,74.83495145631068,69.06324582338902,75.73165240882486,77.1559633027523,76.43717336968872,59.3153460595073,32.995627599445456,3.9884824570758237,3.7005438839714198,47.93532338308458,19.82587064676617,17.064676616915424,15.17412935323383,50.17899761336515,18.884248210023866,16.079952267303103,14.856801909307876,0.6946643000281805,0.840982066335154,0.4928921163082123,0.4424908424908425,0.7885232494256319,0.7115199852594728,0.7244375839693566
58,91.52180868081476,94.85964912280703,91.50448468437976,93.15186493238005,66.76616915422886,75.82795698924731,69.49152542372882,72.52159605100782,68.25775656324582,77.78884462151395,71.65137614678899,74.59407831900667,57.66236536205609,33.859443318758665,3.1246667377626105,5.35352458142263,43.85572139303483,22.910447761194032,13.980099502487562,19.25373134328358,46.59904534606205,21.65871121718377,13.305489260143197,18.43675417661098,0.7086913298055547,0.8512707407058003,0.49424323439598083,0.4568922305764411,0.802270627309959,0.7264390110685566,0.7246805591287198
59,93.0894742454943,94.63770575258782,94.3814520223388,94.50940518556177,67.2636815920398,74.39073112265282,73.39377217185653,73.88888888888889,68.3472553699284,75.32820280669986,76.3302752293578,75.8259284575074,59.4753119334542,33.614162312040094,3.369947744481178,3.5405780100245283,46.318407960199,20.945273631840795,15.945273631840795,16.791044776119403,49.64200477326969,18.70525059665871,16.258949880668258,15.393794749403341,0.6869174077089271,0.8475539046018138,0.49726402759552,0.4734046655099287,0.7720039206872441,0.7010535528618997,0.6967670011148273
60,93.32409086061641,94.7635993899339,94.63530208157049,94.69940728196443,67.41293532338308,73.86231038506418,74.85218762317697,74.35395458104934,69.24224343675418,76.17312072892939,76.69724770642202,76.43428571428572,59.63527780740109,33.68881305321531,3.2952970033059614,3.380612136077637,47.23880597014926,20.17412935323383,16.716417910447763,15.870646766169155,49.88066825775656,19.361575178997615,15.602625298329356,15.155131264916468,0.7045372530294016,0.8515467808599905,0.4939458966255188,0.49105455947561205,0.8038282888822296,0.7134374054039825,0.6947946145270559
61,92.83352884717927,95.27926681653122,93.2475884244373,94.2524803284297,64.95024875621891,73.9795918367347,68.58494284588096,71.18020044998975,67.33293556085918,76.5281173594132,71.78899082568807,74.0828402366864,58.760797696491416,34.07273115068785,2.911378905833422,4.25509224698731,43.28358208955223,21.666666666666668,15.223880597014924,19.82587064676617,46.68854415274463,20.644391408114558,14.319809069212411,18.3472553699284,0.6970246109528133,0.8508351474981217,0.49934878945350647,0.4531135531135531,0.8016244630906003,0.7123943814901093,0.6937941285767373
62,92.4816039244961,95.64912280701753,92.2660348620748,93.92712550607287,65.72139303482587,74.86057486057486,68.78202601497833,71.69268693508629,66.40811455847255,76.06330365974283,70.55045871559633,73.2032365540219,58.142262983896764,34.33934094059934,2.6447691159219366,4.873626959581956,43.407960199004975,22.313432835820894,14.577114427860696,19.701492537313435,45.883054892601436,20.52505966587112,14.439140811455847,19.1527446300716,0.695445134170398,0.8498730645642858,0.4977228343486786,0.44715635241951035,0.7918008940165818,0.7157381450625815,0.6745133350484521
63,93.29209768582703,95.25197120329105,94.04298527669657,94.64361747423997,67.18905472636816,74.4578313253012,73.07843910130075,73.76168689078973,68.1980906921241,75.8109360518999,75.04587155963303,75.42646380820655,59.262024101525014,34.030073584302016,2.95403647221926,3.7538658419537163,46.11940298507463,21.069651741293534,15.82089552238806,16.99004975124378,48.80668257756563,19.391408114558473,15.572792362768498,16.2291169451074,0.7015673435200551,0.8521522632572203,0.4974473714828491,0.44958550221708116,0.787705399061033,0.7233050038825496,0.6989823628619616
64,94.02794070598273,95.15448252574708,95.37992892198342,95.26707234617986,68.05970149253731,74.36795021392454,75.36460386283011,74.86296006264683,68.7052505966587,75.53047404063206,76.74311926605505,76.13196814562004,60.1045110376453,33.92342966833743,3.060680388183854,2.911378905833422,47.56218905472637,20.497512437810943,16.393034825870647,15.547263681592039,49.91050119331742,18.79474940334129,16.16945107398568,15.125298329355608,0.6913761859285468,0.8509577363772878,0.48839354515075684,0.4407653749759013,0.7814966037358906,0.7125950895618641,0.6942372009261641
65,93.62269382531726,95.71354794284731,94.09375528854291,94.89674005803039,66.11940298507463,74.40797673452431,70.59519117067403,72.4514563106796,68.31742243436753,77.1887159533074,72.79816513761467,74.92917847025495,59.29401727631438,34.32867654900288,2.655433507518396,3.721872667164338,44.55223880597015,21.567164179104477,15.323383084577113,18.55721393034826,47.34486873508354,20.97255369928401,13.99164677804296,17.690930787589497,0.7016011992359958,0.8525356071049784,0.49788719415664673,0.4530075187969925,0.7968016431924883,0.7217083876232215,0.6900494525912586
66,93.46272795137037,95.23402801503245,94.34760534777458,94.78874436793335,67.38805970149254,75.0204081632653,72.44777296018921,73.71165029075597,69.21241050119332,76.99905926622765,75.09174311926606,76.03344170924292,59.45398315026128,34.008744801109096,2.975365255412179,3.561906793217447,45.721393034825866,21.666666666666668,15.223880597014924,17.388059701492537,48.83651551312649,20.375894988066825,14.588305489260142,16.19928400954654,0.7055607524188245,0.8555397185970435,0.5047619342803955,0.444331983805668,0.7856701378483668,0.7321838683355049,0.7030986479147014
67,93.52671430094914,94.99321113374066,94.71991876798104,94.85636810439793,68.43283582089552,74.55460883036406,75.87702010248324,75.21000195350655,69.0035799522673,76.13376087952359,76.23853211009174,76.18611047444419,59.68859976538339,33.838114535565744,3.1459955209555295,3.32729017809534,47.885572139303484,20.54726368159204,16.34328358208955,15.223880597014924,49.582338902147974,19.42124105011933,15.542959427207636,15.453460620525059,0.6962108995835552,0.8510868343324727,0.5007099509239197,0.46352419510314247,0.7755562631105783,0.719075328042537,0.6954377840665465
68,93.86797483203583,94.95954146999325,95.32915891013708,95.14399121695803,68.30845771144278,74.56242707117853,75.56168703192748,75.0587314017228,69.54057279236277,76.37687756030951,76.97247706422019,76.67352067626227,60.072517862855925,33.79545696917991,3.188653087341367,2.9433720806228005,47.6865671641791,20.621890547263682,16.268656716417908,15.422885572139302,50.059665871121716,19.48090692124105,15.48329355608592,14.976133651551313,0.7079253686946175,0.8532103224016823,0.5051242113113403,0.445874301137459,0.7931244381180702,0.730928620312973,0.7127461910070606
69,93.85731044043936,94.98903323772566,95.27838889829074,95.13349104427171,67.71144278606965,73.61799466260007,76.11351990540007,74.84496124031008,69.54057279236277,75.31673219746614,79.08256880733944,77.15372566569702,60.04052468806654,33.81678575237282,3.1673243041484485,2.975365255412179,48.03482587064676,19.676616915422883,17.213930348258707,15.074626865671641,51.43198090692124,18.108591885441527,16.855608591885442,13.60381861575179,0.7002377728027054,0.8504506662911537,0.5073017477989197,0.4719009061114324,0.777541579262811,0.7219197891578157,0.6825886859331676
70,93.99594753119335,95.5521472392638,94.88915214080217,95.2194956270697,67.88557213930349,74.80095541401273,74.06385494678754,74.43058031293326,68.88424821002387,76.21023513139696,75.82568807339449,76.01747528167394,59.795243681347976,34.20070384984537,2.783406206675909,3.2206462621307455,46.741293532338304,21.144278606965177,15.746268656716417,16.3681592039801,49.31384248210024,19.570405727923628,15.393794749403341,15.721957040572793,0.7001577324106836,0.8548592089162569,0.4865913689136505,0.44489107383844223,0.7810314903606033,0.7218605638251668,0.7162478918331762
71,93.04681667910846,94.69477979935385,94.24606532408191,94.4698897370653,67.61194029850746,74.53317441398491,73.94560504532913,74.23822714681441,68.10859188544153,75.23852794184461,75.96330275229359,75.59917826980141,59.38999680068252,33.656819878425935,3.32729017809534,3.6258931427962033,46.666666666666664,20.945273631840795,15.945273631840795,16.442786069651742,49.40334128878281,18.70525059665871,16.258949880668258,15.632458233890215,0.6879626295519303,0.848541608857311,0.486437052488327,0.45944669365722,0.7653300119868145,0.7051549071478396,0.6974244633107509
72,93.02548789591553,93.40822732529325,95.68454899306144,94.53268684166527,69.1044776119403,73.01813011020263,80.96176586519512,76.78504672897196,70.28639618138425,74.91582491582491,81.65137614678899,78.1387181738367,60.29647008638157,32.729017809533964,4.25509224698731,2.7194198570971526,51.094527363184085,18.00995024875622,18.880597014925375,12.014925373134329,53.10262529832935,17.18377088305489,17.780429594272075,11.933174224343675,0.6886328944484454,0.844329929278697,0.48239123821258545,0.4642664353190669,0.769737663570073,0.7051080204261592,0.6954234914101135
73,93.29209768582703,95.03582395087001,94.27991199864614,94.65635884801631,67.48756218905473,74.54110135674381,73.63027197477335,74.08288717033511,68.10859188544153,75.68192325473879,75.09174311926606,75.385678102694,59.41132558387544,33.880772101951585,3.103337954569692,3.6045643596032844,46.46766169154229,21.019900497512438,15.870646766169155,16.64179104477612,48.83651551312649,19.272076372315038,15.692124105011935,16.19928400954654,0.6965216676582021,0.8502977299017177,0.49644145369529724,0.4562078272604589,0.7862413844770753,0.7102976401995236,0.7101878055055312
74,93.12146742028368,94.83816013628619,94.21221864951768,94.524153153918,67.18905472636816,74.22434367541766,73.55143870713441,73.88635913680459,68.55608591885442,75.70776255707763,76.05504587155963,75.88100686498855,59.368668017489604,33.75279940279407,3.231310653727205,3.647221925989122,46.417910447761194,20.771144278606965,16.119402985074625,16.691542288557216,49.463007159904535,19.09307875894988,15.871121718377088,15.572792362768498,0.698084510129317,0.8500611899254935,0.48407724499702454,0.4737709658762291,0.775412671061832,0.7148530553691055,0.7054712288826002
